name,experince,team_name,birth_day,player_id,season,team_name,lg_id,salary
Moussa Diabaté,3 years,Charlotte Hornets,2002-01-21,diabamo01,2024-25,Charlotte Hornets,NBA,(TW)
Moussa Diabaté,3 years,(may be incomplete),2002-01-21,diabamo01,Career,(may be incomplete),,"$957,763"
Malachi Flynn,5 years,Toronto Raptors,1998-05-10,flynnma01,2020-21,Toronto Raptors,NBA,"$1,950,600"
Malachi Flynn,5 years,Toronto Raptors,1998-05-10,flynnma01,2021-22,Toronto Raptors,NBA,"$2,048,040"
Malachi Flynn,5 years,Toronto Raptors,1998-05-10,flynnma01,2022-23,Toronto Raptors,NBA,"$2,145,720"
Malachi Flynn,5 years,Detroit Pistons,1998-05-10,flynnma01,2023-24,Detroit Pistons,NBA,"$3,873,025"
Malachi Flynn,5 years,Charlotte Hornets,1998-05-10,flynnma01,2024-25,Charlotte Hornets,NBA,"$119,972"
Malachi Flynn,5 years,(may be incomplete),1998-05-10,flynnma01,Career,(may be incomplete),,"$10,137,357"
Marcus Garrett,2 years,Miami Heat,1998-11-09,garrema01,2021-22,Miami Heat,NBA,< $Minimum
Marcus Garrett,2 years,Miami Heat,1998-11-09,garrema01,2022-23,Miami Heat,NBA,(TW)
Marcus Garrett,2 years,Charlotte Hornets,1998-11-09,garrema01,2024-25,Charlotte Hornets,NBA,"$107,027"
Marcus Garrett,2 years,(may be incomplete),1998-11-09,garrema01,Career,(may be incomplete),,"$107,027"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2009-10,Chicago Bulls,NBA,"$1,039,800"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2010-11,Chicago Bulls,NBA,"$1,117,680"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2011-12,Chicago Bulls,NBA,"$1,195,680"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2012-13,Chicago Bulls,NBA,"$2,155,811"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2013-14,Chicago Bulls,NBA,"$7,550,000"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2014-15,Chicago Bulls,NBA,"$8,000,000"
Taj Gibson,16 years,Chicago Bulls,1985-06-24,gibsota01,2015-16,Chicago Bulls,NBA,"$8,500,000"
Taj Gibson,16 years,Oklahoma City Thunder,1985-06-24,gibsota01,2016-17,Oklahoma City Thunder,NBA,"$8,950,000"
Taj Gibson,16 years,Minnesota Timberwolves,1985-06-24,gibsota01,2017-18,Minnesota Timberwolves,NBA,"$14,000,000"
Taj Gibson,16 years,Minnesota Timberwolves,1985-06-24,gibsota01,2018-19,Minnesota Timberwolves,NBA,"$14,000,000"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2019-20,New York Knicks,NBA,"$9,800,000"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2020-21,New York Knicks,NBA,"$2,442,968"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2021-22,New York Knicks,NBA,"$4,910,000"
Taj Gibson,16 years,Washington Wizards,1985-06-24,gibsota01,2022-23,Washington Wizards,NBA,"$1,836,090"
Taj Gibson,16 years,Washington Wizards,1985-06-24,gibsota01,2023-24,Washington Wizards,NBA,"$2,019,706"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2023-24,New York Knicks,NBA,"$477,630"
Taj Gibson,16 years,Detroit Pistons,1985-06-24,gibsota01,2023-24,Detroit Pistons,NBA,"$348,225"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2023-24,New York Knicks,NBA,"$183,704"
Taj Gibson,16 years,New York Knicks,1985-06-24,gibsota01,2023-24,New York Knicks,NBA,"$183,704"
Taj Gibson,16 years,Detroit Pistons,1985-06-24,gibsota01,2023-24,Detroit Pistons,NBA,"$116,075"
Taj Gibson,16 years,Charlotte Hornets,1985-06-24,gibsota01,2024-25,Charlotte Hornets,NBA,"$2,087,519"
Taj Gibson,16 years,(may be incomplete),1985-06-24,gibsota01,Career,(may be incomplete),,"$90,914,592"
Josh Green,5 years,Dallas Mavericks,2000-11-16,greenjo02,2020-21,Dallas Mavericks,NBA,"$2,816,760"
Josh Green,5 years,Dallas Mavericks,2000-11-16,greenjo02,2021-22,Dallas Mavericks,NBA,"$2,957,520"
Josh Green,5 years,Dallas Mavericks,2000-11-16,greenjo02,2022-23,Dallas Mavericks,NBA,"$3,098,400"
Josh Green,5 years,Dallas Mavericks,2000-11-16,greenjo02,2023-24,Dallas Mavericks,NBA,"$4,765,339"
Josh Green,5 years,Charlotte Hornets,2000-11-16,greenjo02,2024-25,Charlotte Hornets,NBA,"$12,654,321"
Josh Green,5 years,(may be incomplete),2000-11-16,greenjo02,Career,(may be incomplete),,"$26,292,340"
DaQuan Jeffries,6 years,Sacramento Kings,1997-08-30,jeffrda01,2019-20,Sacramento Kings,NBA,< $Minimum
DaQuan Jeffries,6 years,San Antonio Spurs,1997-08-30,jeffrda01,2020-21,San Antonio Spurs,NBA,"$1,445,697"
DaQuan Jeffries,6 years,Memphis Grizzlies,1997-08-30,jeffrda01,2021-22,Memphis Grizzlies,NBA,"$95,930"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2022-23,New York Knicks,NBA,"$300,000"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2022-23,New York Knicks,NBA,"$105,522"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2022-23,New York Knicks,NBA,"$105,522"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2022-23,New York Knicks,NBA,(TW)
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2023-24,New York Knicks,NBA,"$831,385"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2023-24,New York Knicks,NBA,"$261,293"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2023-24,New York Knicks,NBA,"$116,075"
DaQuan Jeffries,6 years,New York Knicks,1997-08-30,jeffrda01,2023-24,New York Knicks,NBA,"$116,075"
DaQuan Jeffries,6 years,Charlotte Hornets,1997-08-30,jeffrda01,2024-25,Charlotte Hornets,NBA,"$2,425,404"
DaQuan Jeffries,6 years,(may be incomplete),1997-08-30,jeffrda01,Career,(may be incomplete),,"$5,802,903"
Tre Mann,4 years,Oklahoma City Thunder,2001-02-03,manntr01,2021-22,Oklahoma City Thunder,NBA,"$2,901,240"
Tre Mann,4 years,Oklahoma City Thunder,2001-02-03,manntr01,2022-23,Oklahoma City Thunder,NBA,"$3,046,200"
Tre Mann,4 years,Charlotte Hornets,2001-02-03,manntr01,2023-24,Charlotte Hornets,NBA,"$3,191,400"
Tre Mann,4 years,Charlotte Hornets,2001-02-03,manntr01,2024-25,Charlotte Hornets,NBA,"$4,908,373"
Tre Mann,4 years,(may be incomplete),2001-02-03,manntr01,Career,(may be incomplete),,"$14,047,213"
Cody Martin,6 years,Charlotte Hornets,1995-09-28,martico01,2019-20,Charlotte Hornets,NBA,"$1,173,310"
Cody Martin,6 years,Charlotte Hornets,1995-09-28,martico01,2020-21,Charlotte Hornets,NBA,"$1,517,981"
Cody Martin,6 years,Charlotte Hornets,1995-09-28,martico01,2021-22,Charlotte Hornets,NBA,"$1,782,621"
Cody Martin,6 years,Charlotte Hornets,1995-09-28,martico01,2022-23,Charlotte Hornets,NBA,"$7,000,000"
Cody Martin,6 years,Charlotte Hornets,1995-09-28,martico01,2023-24,Charlotte Hornets,NBA,"$7,560,000"
Cody Martin,6 years,Phoenix Suns,1995-09-28,martico01,2024-25,Phoenix Suns,NBA,"$8,120,000"
Cody Martin,6 years,(may be incomplete),1995-09-28,martico01,Career,(may be incomplete),,"$27,153,912"
Vasilije Micić,2 years,Charlotte Hornets,1994-01-13,micicva01,2023-24,Charlotte Hornets,NBA,"$7,723,000"
Vasilije Micić,2 years,Phoenix Suns,1994-01-13,micicva01,2024-25,Phoenix Suns,NBA,"$7,723,000"
Vasilije Micić,2 years,(may be incomplete),1994-01-13,micicva01,Career,(may be incomplete),,"$15,446,000"
Brandon Miller,2 years,Charlotte Hornets,2002-11-22,millebr02,2023-24,Charlotte Hornets,NBA,"$10,880,400"
Brandon Miller,2 years,Charlotte Hornets,2002-11-22,millebr02,2024-25,Charlotte Hornets,NBA,"$11,424,600"
Brandon Miller,2 years,(may be incomplete),2002-11-22,millebr02,Career,(may be incomplete),,"$22,305,000"
Wendell Moore Jr.,3 years,Minnesota Timberwolves,2001-09-18,moorewe01,2022-23,Minnesota Timberwolves,NBA,"$2,306,520"
Wendell Moore Jr.,3 years,Minnesota Timberwolves,2001-09-18,moorewe01,2023-24,Minnesota Timberwolves,NBA,"$2,421,720"
Wendell Moore Jr.,3 years,Detroit Pistons,2001-09-18,moorewe01,2024-25,Detroit Pistons,NBA,"$2,537,040"
Wendell Moore Jr.,3 years,Charlotte Hornets,2001-09-18,moorewe01,2024-25,Charlotte Hornets,NBA,(TW)
Wendell Moore Jr.,3 years,(may be incomplete),2001-09-18,moorewe01,Career,(may be incomplete),,"$7,265,280"
Jusuf Nurkić,11 years,Denver Nuggets,1994-08-23,nurkiju01,2014-15,Denver Nuggets,NBA,"$1,762,680"
Jusuf Nurkić,11 years,Denver Nuggets,1994-08-23,nurkiju01,2015-16,Denver Nuggets,NBA,"$1,842,000"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2016-17,Portland Trail Blazers,NBA,"$1,921,320"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2017-18,Portland Trail Blazers,NBA,"$2,947,305"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2018-19,Portland Trail Blazers,NBA,"$11,111,111"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2019-20,Portland Trail Blazers,NBA,"$12,000,000"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2020-21,Portland Trail Blazers,NBA,"$12,888,889"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2021-22,Portland Trail Blazers,NBA,"$12,000,000"
Jusuf Nurkić,11 years,Portland Trail Blazers,1994-08-23,nurkiju01,2022-23,Portland Trail Blazers,NBA,"$15,625,000"
Jusuf Nurkić,11 years,Phoenix Suns,1994-08-23,nurkiju01,2023-24,Phoenix Suns,NBA,"$16,875,000"
Jusuf Nurkić,11 years,Charlotte Hornets,1994-08-23,nurkiju01,2024-25,Charlotte Hornets,NBA,"$18,125,000"
Jusuf Nurkić,11 years,(may be incomplete),1994-08-23,nurkiju01,Career,(may be incomplete),,"$107,098,305"
Josh Okogie,7 years,Minnesota Timberwolves,1998-09-01,okogijo01,2018-19,Minnesota Timberwolves,NBA,"$2,160,720"
Josh Okogie,7 years,Minnesota Timberwolves,1998-09-01,okogijo01,2019-20,Minnesota Timberwolves,NBA,"$2,530,680"
Josh Okogie,7 years,Minnesota Timberwolves,1998-09-01,okogijo01,2020-21,Minnesota Timberwolves,NBA,"$2,651,040"
Josh Okogie,7 years,Minnesota Timberwolves,1998-09-01,okogijo01,2021-22,Minnesota Timberwolves,NBA,"$4,087,904"
Josh Okogie,7 years,Phoenix Suns,1998-09-01,okogijo01,2022-23,Phoenix Suns,NBA,"$1,836,090"
Josh Okogie,7 years,Phoenix Suns,1998-09-01,okogijo01,2023-24,Phoenix Suns,NBA,"$2,815,937"
Josh Okogie,7 years,Charlotte Hornets,1998-09-01,okogijo01,2024-25,Charlotte Hornets,NBA,"$8,250,000"
Josh Okogie,7 years,(may be incomplete),1998-09-01,okogijo01,Career,(may be incomplete),,"$24,332,371"
Elfrid Payton,9 years,Orlando Magic,1994-02-22,paytoel01,2014-15,Orlando Magic,NBA,"$2,397,840"
Elfrid Payton,9 years,Orlando Magic,1994-02-22,paytoel01,2015-16,Orlando Magic,NBA,"$2,505,720"
Elfrid Payton,9 years,Orlando Magic,1994-02-22,paytoel01,2016-17,Orlando Magic,NBA,"$2,613,600"
Elfrid Payton,9 years,Phoenix Suns,1994-02-22,paytoel01,2017-18,Phoenix Suns,NBA,"$3,332,340"
Elfrid Payton,9 years,New Orleans Pelicans,1994-02-22,paytoel01,2018-19,New Orleans Pelicans,NBA,"$3,000,000"
Elfrid Payton,9 years,New York Knicks,1994-02-22,paytoel01,2019-20,New York Knicks,NBA,"$8,000,000"
Elfrid Payton,9 years,New York Knicks,1994-02-22,paytoel01,2020-21,New York Knicks,NBA,"$5,767,000"
Elfrid Payton,9 years,Phoenix Suns,1994-02-22,paytoel01,2021-22,Phoenix Suns,NBA,"$2,239,544"
Elfrid Payton,9 years,New Orleans Pelicans,1994-02-22,paytoel01,2024-25,New Orleans Pelicans,NBA,"$274,809"
Elfrid Payton,9 years,Charlotte Hornets,1994-02-22,paytoel01,2024-25,Charlotte Hornets,NBA,"$119,972"
Elfrid Payton,9 years,Charlotte Hornets,1994-02-22,paytoel01,2024-25,Charlotte Hornets,NBA,"$119,972"
Elfrid Payton,9 years,New Orleans Pelicans,1994-02-22,paytoel01,2024-25,New Orleans Pelicans,NBA,"$119,972"
Elfrid Payton,9 years,New Orleans Pelicans,1994-02-22,paytoel01,2024-25,New Orleans Pelicans,NBA,"$119,972"
Elfrid Payton,9 years,New Orleans Pelicans,1994-02-22,paytoel01,2024-25,New Orleans Pelicans,NBA,"$34,351"
Elfrid Payton,9 years,(may be incomplete),1994-02-22,paytoel01,Career,(may be incomplete),,"$30,645,092"
Jared Rhoden,3 years,Detroit Pistons,1999-08-27,rhodeja01,2022-23,Detroit Pistons,NBA,(TW)
Jared Rhoden,3 years,Detroit Pistons,1999-08-27,rhodeja01,2023-24,Detroit Pistons,NBA,(TW)
Jared Rhoden,3 years,Toronto Raptors,1999-08-27,rhodeja01,2024-25,Toronto Raptors,NBA,"$119,972"
Jared Rhoden,3 years,Charlotte Hornets,1999-08-27,rhodeja01,2024-25,Charlotte Hornets,NBA,(TW)
Jared Rhoden,3 years,Toronto Raptors,1999-08-27,rhodeja01,2024-25,Toronto Raptors,NBA,(TW)
Jared Rhoden,3 years,(may be incomplete),1999-08-27,rhodeja01,Career,(may be incomplete),,"$119,972"
Nick Richards,5 years,Charlotte Hornets,1997-11-29,richani01,2020-21,Charlotte Hornets,NBA,"$1,000,000"
Nick Richards,5 years,Charlotte Hornets,1997-11-29,richani01,2021-22,Charlotte Hornets,NBA,"$1,517,981"
Nick Richards,5 years,Charlotte Hornets,1997-11-29,richani01,2022-23,Charlotte Hornets,NBA,"$1,782,621"
Nick Richards,5 years,Charlotte Hornets,1997-11-29,richani01,2023-24,Charlotte Hornets,NBA,"$5,000,000"
Nick Richards,5 years,Phoenix Suns,1997-11-29,richani01,2024-25,Phoenix Suns,NBA,"$5,000,000"
Nick Richards,5 years,(may be incomplete),1997-11-29,richani01,Career,(may be incomplete),,"$14,300,602"
Tidjane Salaün,1 year,Charlotte Hornets,2005-08-10,salauti01,2024-25,Charlotte Hornets,NBA,"$7,488,720"
Tidjane Salaün,1 year,(may be incomplete),2005-08-10,salauti01,Career,(may be incomplete),,"$7,488,720"
KJ Simpson,1 year,Charlotte Hornets,2002-08-08,simpskj01,2024-25,Charlotte Hornets,NBA,(TW)
KJ Simpson,1 year,(may be incomplete),2002-08-08,simpskj01,Career,(may be incomplete),,
Jaylen Sims,1 year,Charlotte Hornets,1998-12-11,simsja01,2024-25,Charlotte Hornets,NBA,"$66,503"
Jaylen Sims,1 year,Charlotte Hornets,1998-12-11,simsja01,2024-25,Charlotte Hornets,NBA,"$6,650"
Jaylen Sims,1 year,(may be incomplete),1998-12-11,simsja01,Career,(may be incomplete),,"$73,153"
Nick Smith Jr.,2 years,Charlotte Hornets,2004-04-18,smithni01,2023-24,Charlotte Hornets,NBA,"$2,463,960"
Nick Smith Jr.,2 years,Charlotte Hornets,2004-04-18,smithni01,2024-25,Charlotte Hornets,NBA,"$2,587,200"
Nick Smith Jr.,2 years,(may be incomplete),2004-04-18,smithni01,Career,(may be incomplete),,"$5,051,160"
Grant Williams,6 years,Boston Celtics,1998-11-30,willigr01,2019-20,Boston Celtics,NBA,"$2,379,840"
Grant Williams,6 years,Boston Celtics,1998-11-30,willigr01,2020-21,Boston Celtics,NBA,"$2,498,760"
Grant Williams,6 years,Boston Celtics,1998-11-30,willigr01,2021-22,Boston Celtics,NBA,"$2,617,800"
Grant Williams,6 years,Boston Celtics,1998-11-30,willigr01,2022-23,Boston Celtics,NBA,"$4,306,281"
Grant Williams,6 years,Charlotte Hornets,1998-11-30,willigr01,2023-24,Charlotte Hornets,NBA,"$12,405,000"
Grant Williams,6 years,Charlotte Hornets,1998-11-30,willigr01,2024-25,Charlotte Hornets,NBA,"$13,025,250"
Grant Williams,6 years,(may be incomplete),1998-11-30,willigr01,Career,(may be incomplete),,"$37,232,931"
Mark Williams,3 years,Charlotte Hornets,2001-12-16,willima07,2022-23,Charlotte Hornets,NBA,"$3,722,040"
Mark Williams,3 years,Charlotte Hornets,2001-12-16,willima07,2023-24,Charlotte Hornets,NBA,"$3,908,160"
Mark Williams,3 years,Charlotte Hornets,2001-12-16,willima07,2024-25,Charlotte Hornets,NBA,"$4,094,280"
Mark Williams,3 years,(may be incomplete),2001-12-16,willima07,Career,(may be incomplete),,"$11,724,480"
Isaiah Wong,2 years,Indiana Pacers,2001-01-28,wongis01,2023-24,Indiana Pacers,NBA,(TW)
Isaiah Wong,2 years,Charlotte Hornets,2001-01-28,wongis01,2024-25,Charlotte Hornets,NBA,(TW)
Isaiah Wong,2 years,(may be incomplete),2001-01-28,wongis01,Career,(may be incomplete),,
Nickeil Alexander-Walker,6 years,New Orleans Pelicans,1998-09-02,alexani01,2019-20,New Orleans Pelicans,NBA,"$2,964,840"
Nickeil Alexander-Walker,6 years,New Orleans Pelicans,1998-09-02,alexani01,2020-21,New Orleans Pelicans,NBA,"$3,113,160"
Nickeil Alexander-Walker,6 years,Utah Jazz,1998-09-02,alexani01,2021-22,Utah Jazz,NBA,"$3,261,480"
Nickeil Alexander-Walker,6 years,Minnesota Timberwolves,1998-09-02,alexani01,2022-23,Minnesota Timberwolves,NBA,"$5,009,633"
Nickeil Alexander-Walker,6 years,Minnesota Timberwolves,1998-09-02,alexani01,2023-24,Minnesota Timberwolves,NBA,"$4,687,500"
Nickeil Alexander-Walker,6 years,Minnesota Timberwolves,1998-09-02,alexani01,2024-25,Minnesota Timberwolves,NBA,"$4,312,500"
Nickeil Alexander-Walker,6 years,(may be incomplete),1998-09-02,alexani01,Career,(may be incomplete),,"$23,349,113"
Jaylen Clark,1 year,Minnesota Timberwolves,2001-10-13,clarkja02,2023-24,Minnesota Timberwolves,NBA,(TW)
Jaylen Clark,1 year,Minnesota Timberwolves,2001-10-13,clarkja02,2024-25,Minnesota Timberwolves,NBA,"$492,323"
Jaylen Clark,1 year,Minnesota Timberwolves,2001-10-13,clarkja02,2024-25,Minnesota Timberwolves,NBA,(TW)
Jaylen Clark,1 year,(may be incomplete),2001-10-13,clarkja02,Career,(may be incomplete),,"$492,323"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2007-08,Memphis Grizzlies,NBA,"$3,377,160"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2008-09,Memphis Grizzlies,NBA,"$3,630,480"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2009-10,Memphis Grizzlies,NBA,"$3,883,800"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2010-11,Memphis Grizzlies,NBA,"$4,913,007"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2011-12,Memphis Grizzlies,NBA,"$6,611,571"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2012-13,Memphis Grizzlies,NBA,"$7,305,786"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2013-14,Memphis Grizzlies,NBA,"$8,000,001"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2014-15,Memphis Grizzlies,NBA,"$8,894,216"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2015-16,Memphis Grizzlies,NBA,"$9,588,426"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2016-17,Memphis Grizzlies,NBA,"$26,540,100"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2017-18,Memphis Grizzlies,NBA,"$28,530,608"
Mike Conley,18 years,Memphis Grizzlies,1987-10-11,conlemi01,2018-19,Memphis Grizzlies,NBA,"$30,521,116"
Mike Conley,18 years,Utah Jazz,1987-10-11,conlemi01,2019-20,Utah Jazz,NBA,"$32,511,623"
Mike Conley,18 years,Utah Jazz,1987-10-11,conlemi01,2020-21,Utah Jazz,NBA,"$34,504,132"
Mike Conley,18 years,Utah Jazz,1987-10-11,conlemi01,2021-22,Utah Jazz,NBA,"$21,000,000"
Mike Conley,18 years,Minnesota Timberwolves,1987-10-11,conlemi01,2022-23,Minnesota Timberwolves,NBA,"$22,680,000"
Mike Conley,18 years,Minnesota Timberwolves,1987-10-11,conlemi01,2023-24,Minnesota Timberwolves,NBA,"$24,360,000"
Mike Conley,18 years,Minnesota Timberwolves,1987-10-11,conlemi01,2024-25,Minnesota Timberwolves,NBA,"$9,975,962"
Mike Conley,18 years,(may be incomplete),1987-10-11,conlemi01,Career,(may be incomplete),,"$286,827,988"
Rob Dillingham,1 year,Minnesota Timberwolves,2005-01-04,dilliro01,2024-25,Minnesota Timberwolves,NBA,"$6,262,920"
Rob Dillingham,1 year,(may be incomplete),2005-01-04,dilliro01,Career,(may be incomplete),,"$6,262,920"
Donte DiVincenzo,7 years,Milwaukee Bucks,1997-01-31,divindo01,2018-19,Milwaukee Bucks,NBA,"$2,481,000"
Donte DiVincenzo,7 years,Milwaukee Bucks,1997-01-31,divindo01,2019-20,Milwaukee Bucks,NBA,"$2,905,800"
Donte DiVincenzo,7 years,Milwaukee Bucks,1997-01-31,divindo01,2020-21,Milwaukee Bucks,NBA,"$3,044,160"
Donte DiVincenzo,7 years,Sacramento Kings,1997-01-31,divindo01,2021-22,Sacramento Kings,NBA,"$4,675,830"
Donte DiVincenzo,7 years,Golden State Warriors,1997-01-31,divindo01,2022-23,Golden State Warriors,NBA,"$4,500,000"
Donte DiVincenzo,7 years,New York Knicks,1997-01-31,divindo01,2023-24,New York Knicks,NBA,"$10,900,000"
Donte DiVincenzo,7 years,Minnesota Timberwolves,1997-01-31,divindo01,2024-25,Minnesota Timberwolves,NBA,"$11,445,000"
Donte DiVincenzo,7 years,(may be incomplete),1997-01-31,divindo01,Career,(may be incomplete),,"$39,951,790"
PJ Dozier,7 years,Oklahoma City Thunder,1996-10-25,doziepj01,2017-18,Oklahoma City Thunder,NBA,< $Minimum
PJ Dozier,7 years,Boston Celtics,1996-10-25,doziepj01,2018-19,Boston Celtics,NBA,< $Minimum
PJ Dozier,7 years,Denver Nuggets,1996-10-25,doziepj01,2019-20,Denver Nuggets,NBA,"$183,115"
PJ Dozier,7 years,Denver Nuggets,1996-10-25,doziepj01,2020-21,Denver Nuggets,NBA,"$1,762,796"
PJ Dozier,7 years,Orlando Magic,1996-10-25,doziepj01,2021-22,Orlando Magic,NBA,"$1,910,860"
PJ Dozier,7 years,Sacramento Kings,1996-10-25,doziepj01,2022-23,Sacramento Kings,NBA,"$539,450"
PJ Dozier,7 years,Sacramento Kings,1996-10-25,doziepj01,2022-23,Sacramento Kings,NBA,"$105,522"
PJ Dozier,7 years,Sacramento Kings,1996-10-25,doziepj01,2022-23,Sacramento Kings,NBA,"$105,522"
PJ Dozier,7 years,Minnesota Timberwolves,1996-10-25,doziepj01,2024-25,Minnesota Timberwolves,NBA,"$1,051,255"
PJ Dozier,7 years,(may be incomplete),1996-10-25,doziepj01,Career,(may be incomplete),,"$5,658,520"
Anthony Edwards,5 years,Minnesota Timberwolves,2001-08-05,edwaran01,2020-21,Minnesota Timberwolves,NBA,"$9,757,440"
Anthony Edwards,5 years,Minnesota Timberwolves,2001-08-05,edwaran01,2021-22,Minnesota Timberwolves,NBA,"$10,245,480"
Anthony Edwards,5 years,Minnesota Timberwolves,2001-08-05,edwaran01,2022-23,Minnesota Timberwolves,NBA,"$10,733,400"
Anthony Edwards,5 years,Minnesota Timberwolves,2001-08-05,edwaran01,2023-24,Minnesota Timberwolves,NBA,"$13,534,817"
Anthony Edwards,5 years,Minnesota Timberwolves,2001-08-05,edwaran01,2024-25,Minnesota Timberwolves,NBA,"$42,176,400"
Anthony Edwards,5 years,(may be incomplete),2001-08-05,edwaran01,Career,(may be incomplete),,"$86,447,537"
Jesse Edwards,1 year,Minnesota Timberwolves,2000-03-18,edwarje01,2024-25,Minnesota Timberwolves,NBA,(TW)
Jesse Edwards,1 year,(may be incomplete),2000-03-18,edwarje01,Career,(may be incomplete),,
Luka Garza,4 years,Detroit Pistons,1998-12-27,garzalu01,2021-22,Detroit Pistons,NBA,"$925,258"
Luka Garza,4 years,Minnesota Timberwolves,1998-12-27,garzalu01,2022-23,Minnesota Timberwolves,NBA,(TW)
Luka Garza,4 years,Minnesota Timberwolves,1998-12-27,garzalu01,2023-24,Minnesota Timberwolves,NBA,"$127,683"
